"WorkOrderID","ProductID","OperationSequence","LocationID","ScheduledStartDate","ScheduledEndDate","ActualStartDate","ActualEndDate","ActualResourceHrs","PlannedCost","ActualCost","ModifiedDate"
"50681","997","7","60","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","4.0000","49.0000","49.0000","2013-11-21 23:00:00"
"50682","998","7","60","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","4.0000","49.0000","49.0000","2013-11-21 23:00:00"
"50683","999","7","60","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","4.0000","49.0000","49.0000","2013-11-21 23:00:00"
"50684","514","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50684","514","7","60","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","4.0000","49.0000","49.0000","2013-11-21 23:00:00"
"50685","516","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50685","516","7","60","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","4.0000","49.0000","49.0000","2013-11-21 23:00:00"
"50686","517","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50686","517","7","60","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","4.0000","49.0000","49.0000","2013-11-21 23:00:00"
"50687","518","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50687","518","7","60","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","4.0000","49.0000","49.0000","2013-11-21 23:00:00"
"50688","519","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50688","519","7","60","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","4.0000","49.0000","49.0000","2013-11-21 23:00:00"
"50689","520","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50689","520","7","60","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","4.0000","49.0000","49.0000","2013-11-21 23:00:00"
"50690","522","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50690","522","7","60","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","4.0000","49.0000","49.0000","2013-11-21 23:00:00"
"50701","747","1","10","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","4.1000","92.2500","92.2500","2013-11-21 23:00:00"
"50701","747","2","20","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.5000","87.5000","87.5000","2013-11-21 23:00:00"
"50701","747","3","30","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","1.0000","14.5000","14.5000","2013-11-21 23:00:00"
"50701","747","4","40","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","2.0000","31.5000","31.5000","2013-11-21 23:00:00"
"50701","747","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50701","747","7","60","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","4.0000","49.0000","49.0000","2013-11-21 23:00:00"
"50702","748","1","10","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","4.1000","92.2500","92.2500","2013-11-21 23:00:00"
"50702","748","2","20","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.5000","87.5000","87.5000","2013-11-21 23:00:00"
"50702","748","3","30","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","1.0000","14.5000","14.5000","2013-11-21 23:00:00"
"50702","748","5","45","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","2.0000","36.0000","36.0000","2013-11-21 23:00:00"
"50702","748","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50702","748","7","60","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","4.0000","49.0000","49.0000","2013-11-21 23:00:00"
"50703","805","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50704","806","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50705","807","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50706","808","1","10","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","4.1000","92.2500","92.2500","2013-11-21 23:00:00"
"50706","808","2","20","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.5000","87.5000","87.5000","2013-11-21 23:00:00"
"50706","808","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50707","810","1","10","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","4.1000","92.2500","92.2500","2013-11-21 23:00:00"
"50707","810","2","20","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.5000","87.5000","87.5000","2013-11-21 23:00:00"
"50707","810","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50708","811","1","10","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","4.1000","92.2500","92.2500","2013-11-21 23:00:00"
"50708","811","2","20","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.5000","87.5000","87.5000","2013-11-21 23:00:00"
"50708","811","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50709","812","1","10","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","4.1000","92.2500","92.2500","2013-11-21 23:00:00"
"50709","812","2","20","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.5000","87.5000","87.5000","2013-11-21 23:00:00"
"50709","812","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50710","813","1","10","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","4.1000","92.2500","92.2500","2013-11-21 23:00:00"
"50710","813","2","20","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.5000","87.5000","87.5000","2013-11-21 23:00:00"
"50710","813","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50711","815","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50712","816","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50713","818","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50714","819","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50715","820","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50716","821","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50717","822","1","10","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","4.1000","92.2500","92.2500","2013-11-21 23:00:00"
"50717","822","2","20","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.5000","87.5000","87.5000","2013-11-21 23:00:00"
"50717","822","3","30","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","1.0000","14.5000","14.5000","2013-11-21 23:00:00"
"50717","822","4","40","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","2.0000","31.5000","31.5000","2013-11-21 23:00:00"
"50717","822","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50717","822","7","60","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","4.0000","49.0000","49.0000","2013-11-21 23:00:00"
"50718","823","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50719","824","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50720","826","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50721","827","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50722","828","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50723","829","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50730","894","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50740","942","1","10","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","4.1000","92.2500","92.2500","2013-11-21 23:00:00"
"50740","942","2","20","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.5000","87.5000","87.5000","2013-11-21 23:00:00"
"50740","942","3","30","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","1.0000","14.5000","14.5000","2013-11-21 23:00:00"
"50740","942","5","45","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","2.0000","36.0000","36.0000","2013-11-21 23:00:00"
"50740","942","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50740","942","7","60","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","4.0000","49.0000","49.0000","2013-11-21 23:00:00"
"50741","943","1","10","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","4.1000","92.2500","92.2500","2013-11-21 23:00:00"
"50741","943","2","20","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.5000","87.5000","87.5000","2013-11-21 23:00:00"
"50741","943","3","30","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","1.0000","14.5000","14.5000","2013-11-21 23:00:00"
"50741","943","4","40","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","2.0000","31.5000","31.5000","2013-11-21 23:00:00"
"50741","943","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50741","943","7","60","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","4.0000","49.0000","49.0000","2013-11-21 23:00:00"
"50742","945","1","10","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","4.1000","92.2500","92.2500","2013-11-21 23:00:00"
"50742","945","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50743","946","1","10","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","4.1000","92.2500","92.2500","2013-11-21 23:00:00"
"50743","946","2","20","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.5000","87.5000","87.5000","2013-11-21 23:00:00"
"50743","946","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50744","947","1","10","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","4.1000","92.2500","92.2500","2013-11-21 23:00:00"
"50744","947","2","20","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.5000","87.5000","87.5000","2013-11-21 23:00:00"
"50744","947","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50745","949","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50746","950","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50747","951","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50748","994","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50749","995","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50750","996","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50765","802","1","10","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","4.1000","92.2500","92.2500","2013-11-21 23:00:00"
"50765","802","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50766","803","1","10","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","4.1000","92.2500","92.2500","2013-11-21 23:00:00"
"50766","803","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50767","804","1","10","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","4.1000","92.2500","92.2500","2013-11-21 23:00:00"
"50767","804","6","50","2013-11-04 00:00:00","2013-11-15 00:00:00","2013-11-04 00:00:00","2013-11-22 00:00:00","3.0000","36.7500","36.7500","2013-11-21 23:00:00"
"50772","780","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
"50773","781","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
"50774","783","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
"50775","784","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
"50776","792","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
"50777","793","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
"50778","797","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
"50779","798","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
"50780","799","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
"50781","800","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
"50782","801","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
"50783","953","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
"50784","954","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
"50785","955","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
"50786","960","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
"50787","962","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
"50788","967","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
"50789","970","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
"50790","973","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
"50791","975","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
"50792","978","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
"50793","982","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
"50794","983","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
"50795","985","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
"50796","988","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
"50797","992","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
"50798","993","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
"50799","998","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
"50800","514","6","50","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","3.0000","36.7500","36.7500","2013-11-15 23:00:00"
"50800","514","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
"50801","516","6","50","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","3.0000","36.7500","36.7500","2013-11-15 23:00:00"
"50801","516","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
"50802","517","6","50","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","3.0000","36.7500","36.7500","2013-11-15 23:00:00"
"50802","517","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
"50803","518","6","50","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","3.0000","36.7500","36.7500","2013-11-15 23:00:00"
"50803","518","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
"50804","519","6","50","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","3.0000","36.7500","36.7500","2013-11-15 23:00:00"
"50804","519","7","60","2013-11-05 00:00:00","2013-11-16 00:00:00","2013-11-12 00:00:00","2013-11-16 00:00:00","4.0000","49.0000","49.0000","2013-11-15 23:00:00"
