"WorkOrderID","ProductID","OperationSequence","LocationID","ScheduledStartDate","ScheduledEndDate","ActualStartDate","ActualEndDate","ActualResourceHrs","PlannedCost","ActualCost","ModifiedDate"
"65528","514","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65528","514","7","60","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65529","516","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65529","516","7","60","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65530","517","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65530","517","7","60","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65531","518","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65531","518","7","60","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65532","519","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65532","519","7","60","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65533","520","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65533","520","7","60","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65534","522","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65534","522","7","60","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65542","747","1","10","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","4.1000","92.2500","92.2500","2014-04-10 22:00:00"
"65542","747","2","20","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.5000","87.5000","87.5000","2014-04-10 22:00:00"
"65542","747","3","30","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","1.0000","14.5000","14.5000","2014-04-10 22:00:00"
"65542","747","4","40","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","2.0000","31.5000","31.5000","2014-04-10 22:00:00"
"65542","747","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65542","747","7","60","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65543","748","1","10","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","4.1000","92.2500","92.2500","2014-04-10 22:00:00"
"65543","748","2","20","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.5000","87.5000","87.5000","2014-04-10 22:00:00"
"65543","748","3","30","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","1.0000","14.5000","14.5000","2014-04-10 22:00:00"
"65543","748","5","45","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","2.0000","36.0000","36.0000","2014-04-10 22:00:00"
"65543","748","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65543","748","7","60","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65544","805","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65545","806","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65546","807","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65547","808","1","10","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","4.1000","92.2500","92.2500","2014-04-10 22:00:00"
"65547","808","2","20","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.5000","87.5000","87.5000","2014-04-10 22:00:00"
"65547","808","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65548","810","1","10","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","4.1000","92.2500","92.2500","2014-04-10 22:00:00"
"65548","810","2","20","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.5000","87.5000","87.5000","2014-04-10 22:00:00"
"65548","810","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65549","811","1","10","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","4.1000","92.2500","92.2500","2014-04-10 22:00:00"
"65549","811","2","20","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.5000","87.5000","87.5000","2014-04-10 22:00:00"
"65549","811","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65550","812","1","10","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","4.1000","92.2500","92.2500","2014-04-10 22:00:00"
"65550","812","2","20","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.5000","87.5000","87.5000","2014-04-10 22:00:00"
"65550","812","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65551","813","1","10","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","4.1000","92.2500","92.2500","2014-04-10 22:00:00"
"65551","813","2","20","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.5000","87.5000","87.5000","2014-04-10 22:00:00"
"65551","813","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65552","815","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65553","816","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65554","818","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65555","819","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65556","820","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65557","821","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65558","822","1","10","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","4.1000","92.2500","92.2500","2014-04-10 22:00:00"
"65558","822","2","20","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.5000","87.5000","87.5000","2014-04-10 22:00:00"
"65558","822","3","30","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","1.0000","14.5000","14.5000","2014-04-10 22:00:00"
"65558","822","4","40","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","2.0000","31.5000","31.5000","2014-04-10 22:00:00"
"65558","822","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65558","822","7","60","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65559","823","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65560","824","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65561","826","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65562","827","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65563","828","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65564","829","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65577","894","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65582","945","1","10","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","4.1000","92.2500","92.2500","2014-04-10 22:00:00"
"65582","945","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65583","946","1","10","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","4.1000","92.2500","92.2500","2014-04-10 22:00:00"
"65583","946","2","20","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.5000","87.5000","87.5000","2014-04-10 22:00:00"
"65583","946","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65584","947","1","10","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","4.1000","92.2500","92.2500","2014-04-10 22:00:00"
"65584","947","2","20","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.5000","87.5000","87.5000","2014-04-10 22:00:00"
"65584","947","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65585","949","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65586","950","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65587","951","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65588","994","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65589","995","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65590","996","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65605","802","1","10","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","4.1000","92.2500","92.2500","2014-04-10 22:00:00"
"65605","802","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65606","803","1","10","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","4.1000","92.2500","92.2500","2014-04-10 22:00:00"
"65606","803","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65607","804","1","10","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","4.1000","92.2500","92.2500","2014-04-10 22:00:00"
"65607","804","6","50","2014-03-30 00:00:00","2014-04-10 00:00:00","2014-03-30 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65612","779","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65613","780","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65614","782","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65615","783","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65616","784","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65617","795","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65618","797","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65619","798","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65620","800","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65621","953","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65622","954","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65623","957","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65624","958","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65625","964","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65626","967","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65627","968","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65628","969","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65629","970","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65630","972","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65631","974","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65632","975","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65633","976","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65634","977","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65635","983","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65636","988","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65637","997","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65638","998","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65639","999","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65640","514","6","50","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65640","514","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65641","516","6","50","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65641","516","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65642","517","6","50","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65642","517","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65643","518","6","50","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65643","518","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65644","519","6","50","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65644","519","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65645","520","6","50","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65645","520","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65646","521","6","50","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65646","521","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65647","522","6","50","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65647","522","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65655","747","1","10","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.1000","92.2500","92.2500","2014-04-10 22:00:00"
"65655","747","2","20","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","3.5000","87.5000","87.5000","2014-04-10 22:00:00"
"65655","747","3","30","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","1.0000","14.5000","14.5000","2014-04-10 22:00:00"
"65655","747","4","40","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","2.0000","31.5000","31.5000","2014-04-10 22:00:00"
"65655","747","6","50","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","3.0000","36.7500","36.7500","2014-04-10 22:00:00"
"65655","747","7","60","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.0000","49.0000","49.0000","2014-04-10 22:00:00"
"65656","748","1","10","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","4.1000","92.2500","92.2500","2014-04-10 22:00:00"
"65656","748","2","20","2014-03-31 00:00:00","2014-04-11 00:00:00","2014-04-01 00:00:00","2014-04-11 00:00:00","3.5000","87.5000","87.5000","2014-04-10 22:00:00"
