"WorkOrderID","ProductID","OperationSequence","LocationID","ScheduledStartDate","ScheduledEndDate","ActualStartDate","ActualEndDate","ActualResourceHrs","PlannedCost","ActualCost","ModifiedDate"
"35797","813","6","50","2013-05-20 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","3.0000","36.7500","36.7500","2013-05-30 22:00:00"
"35798","816","6","50","2013-05-20 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","3.0000","36.7500","36.7500","2013-05-30 22:00:00"
"35799","818","6","50","2013-05-20 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","3.0000","36.7500","36.7500","2013-05-30 22:00:00"
"35800","819","6","50","2013-05-20 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","3.0000","36.7500","36.7500","2013-05-30 22:00:00"
"35801","820","6","50","2013-05-20 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","3.0000","36.7500","36.7500","2013-05-30 22:00:00"
"35802","824","6","50","2013-05-20 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","3.0000","36.7500","36.7500","2013-05-30 22:00:00"
"35803","826","6","50","2013-05-20 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","3.0000","36.7500","36.7500","2013-05-30 22:00:00"
"35804","827","6","50","2013-05-20 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","3.0000","36.7500","36.7500","2013-05-30 22:00:00"
"35805","828","6","50","2013-05-20 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","3.0000","36.7500","36.7500","2013-05-30 22:00:00"
"35807","894","6","50","2013-05-20 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","3.0000","36.7500","36.7500","2013-05-30 22:00:00"
"35808","945","1","10","2013-05-20 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","4.1000","92.2500","92.2500","2013-05-30 22:00:00"
"35808","945","6","50","2013-05-20 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","3.0000","36.7500","36.7500","2013-05-30 22:00:00"
"35809","950","6","50","2013-05-20 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","3.0000","36.7500","36.7500","2013-05-30 22:00:00"
"35810","994","6","50","2013-05-20 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","3.0000","36.7500","36.7500","2013-05-30 22:00:00"
"35811","995","6","50","2013-05-20 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","3.0000","36.7500","36.7500","2013-05-30 22:00:00"
"35812","996","6","50","2013-05-20 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","3.0000","36.7500","36.7500","2013-05-30 22:00:00"
"35826","802","1","10","2013-05-20 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","4.1000","92.2500","92.2500","2013-05-30 22:00:00"
"35826","802","6","50","2013-05-20 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","3.0000","36.7500","36.7500","2013-05-30 22:00:00"
"35827","803","1","10","2013-05-20 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","4.1000","92.2500","92.2500","2013-05-30 22:00:00"
"35827","803","6","50","2013-05-20 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","3.0000","36.7500","36.7500","2013-05-30 22:00:00"
"35828","804","1","10","2013-05-20 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","4.1000","92.2500","92.2500","2013-05-30 22:00:00"
"35828","804","6","50","2013-05-20 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","2013-05-31 00:00:00","3.0000","36.7500","36.7500","2013-05-30 22:00:00"
"35833","759","7","60","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","4.0000","49.0000","49.0000","2013-06-03 22:00:00"
"35834","763","7","60","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","4.0000","49.0000","49.0000","2013-06-03 22:00:00"
"35835","780","7","60","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","4.0000","49.0000","49.0000","2013-06-03 22:00:00"
"35836","781","7","60","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","4.0000","49.0000","49.0000","2013-06-03 22:00:00"
"35837","784","7","60","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","4.0000","49.0000","49.0000","2013-06-03 22:00:00"
"35838","789","7","60","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","4.0000","49.0000","49.0000","2013-06-03 22:00:00"
"35839","794","7","60","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","4.0000","49.0000","49.0000","2013-06-03 22:00:00"
"35840","795","7","60","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","4.0000","49.0000","49.0000","2013-06-03 22:00:00"
"35841","796","7","60","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","4.0000","49.0000","49.0000","2013-06-03 22:00:00"
"35842","798","7","60","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","4.0000","49.0000","49.0000","2013-06-03 22:00:00"
"35843","516","6","50","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","3.0000","36.7500","36.7500","2013-06-03 22:00:00"
"35843","516","7","60","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","4.0000","49.0000","49.0000","2013-06-03 22:00:00"
"35844","517","6","50","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","3.0000","36.7500","36.7500","2013-06-03 22:00:00"
"35844","517","7","60","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","4.0000","49.0000","49.0000","2013-06-03 22:00:00"
"35845","518","6","50","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","3.0000","36.7500","36.7500","2013-06-03 22:00:00"
"35845","518","7","60","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","4.0000","49.0000","49.0000","2013-06-03 22:00:00"
"35846","519","6","50","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","3.0000","36.7500","36.7500","2013-06-03 22:00:00"
"35846","519","7","60","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","4.0000","49.0000","49.0000","2013-06-03 22:00:00"
"35854","806","6","50","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","3.0000","36.7500","36.7500","2013-06-03 22:00:00"
"35855","810","1","10","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","4.1000","92.2500","92.2500","2013-06-03 22:00:00"
"35855","810","2","20","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","3.5000","87.5000","87.5000","2013-06-03 22:00:00"
"35855","810","6","50","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","3.0000","36.7500","36.7500","2013-06-03 22:00:00"
"35856","811","1","10","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","4.1000","92.2500","92.2500","2013-06-03 22:00:00"
"35856","811","2","20","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","3.5000","87.5000","87.5000","2013-06-03 22:00:00"
"35856","811","6","50","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","3.0000","36.7500","36.7500","2013-06-03 22:00:00"
"35857","812","1","10","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","4.1000","92.2500","92.2500","2013-06-03 22:00:00"
"35857","812","2","20","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","3.5000","87.5000","87.5000","2013-06-03 22:00:00"
"35857","812","6","50","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","3.0000","36.7500","36.7500","2013-06-03 22:00:00"
"35858","813","1","10","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","4.1000","92.2500","92.2500","2013-06-03 22:00:00"
"35858","813","2","20","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","3.5000","87.5000","87.5000","2013-06-03 22:00:00"
"35858","813","6","50","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","3.0000","36.7500","36.7500","2013-06-03 22:00:00"
"35859","816","6","50","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","3.0000","36.7500","36.7500","2013-06-03 22:00:00"
"35860","818","6","50","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","3.0000","36.7500","36.7500","2013-06-03 22:00:00"
"35861","819","6","50","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","3.0000","36.7500","36.7500","2013-06-03 22:00:00"
"35862","820","6","50","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","3.0000","36.7500","36.7500","2013-06-03 22:00:00"
"35863","824","6","50","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","3.0000","36.7500","36.7500","2013-06-03 22:00:00"
"35864","826","6","50","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","3.0000","36.7500","36.7500","2013-06-03 22:00:00"
"35865","827","6","50","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","3.0000","36.7500","36.7500","2013-06-03 22:00:00"
"35866","828","6","50","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","3.0000","36.7500","36.7500","2013-06-03 22:00:00"
"35870","894","6","50","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","3.0000","36.7500","36.7500","2013-06-03 22:00:00"
"35871","945","1","10","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","4.1000","92.2500","92.2500","2013-06-03 22:00:00"
"35871","945","6","50","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","3.0000","36.7500","36.7500","2013-06-03 22:00:00"
"35872","950","6","50","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","3.0000","36.7500","36.7500","2013-06-03 22:00:00"
"35873","994","6","50","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","3.0000","36.7500","36.7500","2013-06-03 22:00:00"
"35874","995","6","50","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","3.0000","36.7500","36.7500","2013-06-03 22:00:00"
"35875","996","6","50","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","3.0000","36.7500","36.7500","2013-06-03 22:00:00"
"35889","802","1","10","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","4.1000","92.2500","92.2500","2013-06-03 22:00:00"
"35889","802","6","50","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","3.0000","36.7500","36.7500","2013-06-03 22:00:00"
"35890","803","1","10","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","4.1000","92.2500","92.2500","2013-06-03 22:00:00"
"35890","803","6","50","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","3.0000","36.7500","36.7500","2013-06-03 22:00:00"
"35891","804","1","10","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","4.1000","92.2500","92.2500","2013-06-03 22:00:00"
"35891","804","6","50","2013-05-21 00:00:00","2013-06-01 00:00:00","2013-05-21 00:00:00","2013-06-04 00:00:00","3.0000","36.7500","36.7500","2013-06-03 22:00:00"
"35896","767","7","60","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","4.0000","49.0000","49.0000","2013-06-14 22:00:00"
"35897","769","7","60","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","4.0000","49.0000","49.0000","2013-06-14 22:00:00"
"35898","781","7","60","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","4.0000","49.0000","49.0000","2013-06-14 22:00:00"
"35899","783","7","60","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","4.0000","49.0000","49.0000","2013-06-14 22:00:00"
"35900","784","7","60","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","4.0000","49.0000","49.0000","2013-06-14 22:00:00"
"35901","790","7","60","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","4.0000","49.0000","49.0000","2013-06-14 22:00:00"
"35902","797","7","60","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","4.0000","49.0000","49.0000","2013-06-14 22:00:00"
"35903","516","6","50","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","3.0000","36.7500","36.7500","2013-06-14 22:00:00"
"35903","516","7","60","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","4.0000","49.0000","49.0000","2013-06-14 22:00:00"
"35904","517","6","50","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","3.0000","36.7500","36.7500","2013-06-14 22:00:00"
"35904","517","7","60","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","4.0000","49.0000","49.0000","2013-06-14 22:00:00"
"35905","518","6","50","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","3.0000","36.7500","36.7500","2013-06-14 22:00:00"
"35905","518","7","60","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","4.0000","49.0000","49.0000","2013-06-14 22:00:00"
"35906","519","6","50","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","3.0000","36.7500","36.7500","2013-06-14 22:00:00"
"35906","519","7","60","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","4.0000","49.0000","49.0000","2013-06-14 22:00:00"
"35913","806","6","50","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","3.0000","36.7500","36.7500","2013-06-14 22:00:00"
"35914","810","1","10","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","4.1000","92.2500","92.2500","2013-06-14 22:00:00"
"35914","810","2","20","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","3.5000","87.5000","87.5000","2013-06-14 22:00:00"
"35914","810","6","50","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","3.0000","36.7500","36.7500","2013-06-14 22:00:00"
"35915","811","1","10","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","4.1000","92.2500","92.2500","2013-06-14 22:00:00"
"35915","811","2","20","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","3.5000","87.5000","87.5000","2013-06-14 22:00:00"
"35915","811","6","50","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","3.0000","36.7500","36.7500","2013-06-14 22:00:00"
"35916","812","1","10","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","4.1000","92.2500","92.2500","2013-06-14 22:00:00"
"35916","812","2","20","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","3.5000","87.5000","87.5000","2013-06-14 22:00:00"
"35916","812","6","50","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","3.0000","36.7500","36.7500","2013-06-14 22:00:00"
"35917","813","1","10","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","4.1000","92.2500","92.2500","2013-06-14 22:00:00"
"35917","813","2","20","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","3.5000","87.5000","87.5000","2013-06-14 22:00:00"
"35917","813","6","50","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","3.0000","36.7500","36.7500","2013-06-14 22:00:00"
"35918","816","6","50","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","3.0000","36.7500","36.7500","2013-06-14 22:00:00"
"35919","818","6","50","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","3.0000","36.7500","36.7500","2013-06-14 22:00:00"
"35920","819","6","50","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","3.0000","36.7500","36.7500","2013-06-14 22:00:00"
"35921","820","6","50","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","3.0000","36.7500","36.7500","2013-06-14 22:00:00"
"35922","822","1","10","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","4.1000","92.2500","92.2500","2013-06-14 22:00:00"
"35922","822","2","20","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","3.5000","87.5000","87.5000","2013-06-14 22:00:00"
"35922","822","3","30","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","1.0000","14.5000","14.5000","2013-06-14 22:00:00"
"35922","822","4","40","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","2.0000","31.5000","31.5000","2013-06-14 22:00:00"
"35922","822","6","50","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","3.0000","36.7500","36.7500","2013-06-14 22:00:00"
"35922","822","7","60","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","4.0000","49.0000","49.0000","2013-06-14 22:00:00"
"35923","824","6","50","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","3.0000","36.7500","36.7500","2013-06-14 22:00:00"
"35924","826","6","50","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","3.0000","36.7500","36.7500","2013-06-14 22:00:00"
"35925","827","6","50","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","3.0000","36.7500","36.7500","2013-06-14 22:00:00"
"35926","828","6","50","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","3.0000","36.7500","36.7500","2013-06-14 22:00:00"
"35927","894","6","50","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","3.0000","36.7500","36.7500","2013-06-14 22:00:00"
"35928","945","1","10","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","4.1000","92.2500","92.2500","2013-06-14 22:00:00"
"35928","945","6","50","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","3.0000","36.7500","36.7500","2013-06-14 22:00:00"
"35929","950","6","50","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","3.0000","36.7500","36.7500","2013-06-14 22:00:00"
"35930","994","6","50","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","3.0000","36.7500","36.7500","2013-06-14 22:00:00"
"35931","995","6","50","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","3.0000","36.7500","36.7500","2013-06-14 22:00:00"
"35932","996","6","50","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","3.0000","36.7500","36.7500","2013-06-14 22:00:00"
"35946","802","1","10","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","4.1000","92.2500","92.2500","2013-06-14 22:00:00"
"35946","802","6","50","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","3.0000","36.7500","36.7500","2013-06-14 22:00:00"
"35947","803","1","10","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","4.1000","92.2500","92.2500","2013-06-14 22:00:00"
"35947","803","6","50","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","3.0000","36.7500","36.7500","2013-06-14 22:00:00"
"35948","804","1","10","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","4.1000","92.2500","92.2500","2013-06-14 22:00:00"
"35948","804","6","50","2013-05-22 00:00:00","2013-06-02 00:00:00","2013-06-04 00:00:00","2013-06-15 00:00:00","3.0000","36.7500","36.7500","2013-06-14 22:00:00"
"35953","759","7","60","2013-05-23 00:00:00","2013-06-03 00:00:00","2013-05-23 00:00:00","2013-06-08 00:00:00","4.0000","49.0000","49.0000","2013-06-07 22:00:00"
"35954","765","7","60","2013-05-23 00:00:00","2013-06-03 00:00:00","2013-05-23 00:00:00","2013-06-08 00:00:00","4.0000","49.0000","49.0000","2013-06-07 22:00:00"
"35955","767","7","60","2013-05-23 00:00:00","2013-06-03 00:00:00","2013-05-23 00:00:00","2013-06-08 00:00:00","4.0000","49.0000","49.0000","2013-06-07 22:00:00"
"35956","768","7","60","2013-05-23 00:00:00","2013-06-03 00:00:00","2013-05-23 00:00:00","2013-06-08 00:00:00","4.0000","49.0000","49.0000","2013-06-07 22:00:00"
"35957","780","7","60","2013-05-23 00:00:00","2013-06-03 00:00:00","2013-05-23 00:00:00","2013-06-08 00:00:00","4.0000","49.0000","49.0000","2013-06-07 22:00:00"
"35958","784","7","60","2013-05-23 00:00:00","2013-06-03 00:00:00","2013-05-23 00:00:00","2013-06-08 00:00:00","4.0000","49.0000","49.0000","2013-06-07 22:00:00"
"35959","789","7","60","2013-05-23 00:00:00","2013-06-03 00:00:00","2013-05-23 00:00:00","2013-06-08 00:00:00","4.0000","49.0000","49.0000","2013-06-07 22:00:00"
"35960","791","7","60","2013-05-23 00:00:00","2013-06-03 00:00:00","2013-05-23 00:00:00","2013-06-08 00:00:00","4.0000","49.0000","49.0000","2013-06-07 22:00:00"
