"WorkOrderID","ProductID","OperationSequence","LocationID","ScheduledStartDate","ScheduledEndDate","ActualStartDate","ActualEndDate","ActualResourceHrs","PlannedCost","ActualCost","ModifiedDate"
"70474","798","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70475","799","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70476","801","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70477","954","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70478","959","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70479","963","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70480","968","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70481","973","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70482","976","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70483","977","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70484","980","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70485","981","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70486","982","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70487","983","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70488","984","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70489","987","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70490","988","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70491","992","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70492","993","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70493","997","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70494","998","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70495","999","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70496","514","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70496","514","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70497","516","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70497","516","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70498","517","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70498","517","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70499","518","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70499","518","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70500","519","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70500","519","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70501","520","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70501","520","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70502","522","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70502","522","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70513","747","1","10","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.1000","92.2500","92.2500","2014-06-08 22:00:00"
"70513","747","2","20","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.5000","87.5000","87.5000","2014-06-08 22:00:00"
"70513","747","3","30","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","1.0000","14.5000","14.5000","2014-06-08 22:00:00"
"70513","747","4","40","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","2.0000","31.5000","31.5000","2014-06-08 22:00:00"
"70513","747","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70513","747","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70514","748","1","10","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.1000","92.2500","92.2500","2014-06-08 22:00:00"
"70514","748","2","20","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.5000","87.5000","87.5000","2014-06-08 22:00:00"
"70514","748","3","30","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","1.0000","14.5000","14.5000","2014-06-08 22:00:00"
"70514","748","5","45","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","2.0000","36.0000","36.0000","2014-06-08 22:00:00"
"70514","748","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70514","748","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70515","805","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70516","806","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70517","807","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70518","808","1","10","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.1000","92.2500","92.2500","2014-06-08 22:00:00"
"70518","808","2","20","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.5000","87.5000","87.5000","2014-06-08 22:00:00"
"70518","808","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70519","810","1","10","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.1000","92.2500","92.2500","2014-06-08 22:00:00"
"70519","810","2","20","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.5000","87.5000","87.5000","2014-06-08 22:00:00"
"70519","810","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70520","811","1","10","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.1000","92.2500","92.2500","2014-06-08 22:00:00"
"70520","811","2","20","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.5000","87.5000","87.5000","2014-06-08 22:00:00"
"70520","811","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70521","812","1","10","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.1000","92.2500","92.2500","2014-06-08 22:00:00"
"70521","812","2","20","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.5000","87.5000","87.5000","2014-06-08 22:00:00"
"70521","812","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70522","813","1","10","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.1000","92.2500","92.2500","2014-06-08 22:00:00"
"70522","813","2","20","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.5000","87.5000","87.5000","2014-06-08 22:00:00"
"70522","813","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70523","815","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70524","816","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70525","818","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70526","819","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70527","820","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70528","821","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70529","823","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70530","824","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70531","826","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70532","827","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70533","828","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70534","829","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70540","894","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70550","942","1","10","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.1000","92.2500","92.2500","2014-06-08 22:00:00"
"70550","942","2","20","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.5000","87.5000","87.5000","2014-06-08 22:00:00"
"70550","942","3","30","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","1.0000","14.5000","14.5000","2014-06-08 22:00:00"
"70550","942","5","45","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","2.0000","36.0000","36.0000","2014-06-08 22:00:00"
"70550","942","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70550","942","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70551","944","1","10","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.1000","92.2500","92.2500","2014-06-08 22:00:00"
"70551","944","2","20","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.5000","87.5000","87.5000","2014-06-08 22:00:00"
"70551","944","3","30","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","1.0000","14.5000","14.5000","2014-06-08 22:00:00"
"70551","944","5","45","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","2.0000","36.0000","36.0000","2014-06-08 22:00:00"
"70551","944","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70551","944","7","60","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.0000","49.0000","49.0000","2014-06-08 22:00:00"
"70552","945","1","10","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.1000","92.2500","92.2500","2014-06-08 22:00:00"
"70552","945","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70553","946","1","10","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.1000","92.2500","92.2500","2014-06-08 22:00:00"
"70553","946","2","20","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.5000","87.5000","87.5000","2014-06-08 22:00:00"
"70553","946","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70554","947","1","10","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.1000","92.2500","92.2500","2014-06-08 22:00:00"
"70554","947","2","20","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.5000","87.5000","87.5000","2014-06-08 22:00:00"
"70554","947","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70555","949","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70556","950","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70557","951","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70558","994","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70559","995","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70560","996","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70575","802","1","10","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.1000","92.2500","92.2500","2014-06-08 22:00:00"
"70575","802","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70576","803","1","10","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.1000","92.2500","92.2500","2014-06-08 22:00:00"
"70576","803","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70577","804","1","10","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","4.1000","92.2500","92.2500","2014-06-08 22:00:00"
"70577","804","6","50","2014-05-14 00:00:00","2014-05-25 00:00:00","2014-05-14 00:00:00","2014-06-09 00:00:00","3.0000","36.7500","36.7500","2014-06-08 22:00:00"
"70582","779","7","60","2014-05-15 00:00:00","2014-05-26 00:00:00","2014-05-20 00:00:00","2014-05-26 00:00:00","4.0000","49.0000","49.0000","2014-05-25 22:00:00"
"70583","780","7","60","2014-05-15 00:00:00","2014-05-26 00:00:00","2014-05-20 00:00:00","2014-05-26 00:00:00","4.0000","49.0000","49.0000","2014-05-25 22:00:00"
"70584","782","7","60","2014-05-15 00:00:00","2014-05-26 00:00:00","2014-05-20 00:00:00","2014-05-26 00:00:00","4.0000","49.0000","49.0000","2014-05-25 22:00:00"
"70585","799","7","60","2014-05-15 00:00:00","2014-05-26 00:00:00","2014-05-20 00:00:00","2014-05-26 00:00:00","4.0000","49.0000","49.0000","2014-05-25 22:00:00"
"70586","954","7","60","2014-05-15 00:00:00","2014-05-26 00:00:00","2014-05-20 00:00:00","2014-05-26 00:00:00","4.0000","49.0000","49.0000","2014-05-25 22:00:00"
"70587","956","7","60","2014-05-15 00:00:00","2014-05-26 00:00:00","2014-05-20 00:00:00","2014-05-26 00:00:00","4.0000","49.0000","49.0000","2014-05-25 22:00:00"
"70588","957","7","60","2014-05-15 00:00:00","2014-05-26 00:00:00","2014-05-20 00:00:00","2014-05-26 00:00:00","4.0000","49.0000","49.0000","2014-05-25 22:00:00"
"70589","961","7","60","2014-05-15 00:00:00","2014-05-26 00:00:00","2014-05-20 00:00:00","2014-05-26 00:00:00","4.0000","49.0000","49.0000","2014-05-25 22:00:00"
"70590","966","7","60","2014-05-15 00:00:00","2014-05-26 00:00:00","2014-05-20 00:00:00","2014-05-26 00:00:00","4.0000","49.0000","49.0000","2014-05-25 22:00:00"
"70591","967","7","60","2014-05-15 00:00:00","2014-05-26 00:00:00","2014-05-20 00:00:00","2014-05-26 00:00:00","4.0000","49.0000","49.0000","2014-05-25 22:00:00"
"70592","968","7","60","2014-05-15 00:00:00","2014-05-26 00:00:00","2014-05-20 00:00:00","2014-05-26 00:00:00","4.0000","49.0000","49.0000","2014-05-25 22:00:00"
"70593","973","7","60","2014-05-15 00:00:00","2014-05-26 00:00:00","2014-05-20 00:00:00","2014-05-26 00:00:00","4.0000","49.0000","49.0000","2014-05-25 22:00:00"
"70594","975","7","60","2014-05-15 00:00:00","2014-05-26 00:00:00","2014-05-20 00:00:00","2014-05-26 00:00:00","4.0000","49.0000","49.0000","2014-05-25 22:00:00"
"70595","980","7","60","2014-05-15 00:00:00","2014-05-26 00:00:00","2014-05-20 00:00:00","2014-05-26 00:00:00","4.0000","49.0000","49.0000","2014-05-25 22:00:00"
"70596","981","7","60","2014-05-15 00:00:00","2014-05-26 00:00:00","2014-05-20 00:00:00","2014-05-26 00:00:00","4.0000","49.0000","49.0000","2014-05-25 22:00:00"
"70597","986","7","60","2014-05-15 00:00:00","2014-05-26 00:00:00","2014-05-20 00:00:00","2014-05-26 00:00:00","4.0000","49.0000","49.0000","2014-05-25 22:00:00"
"70598","989","7","60","2014-05-15 00:00:00","2014-05-26 00:00:00","2014-05-20 00:00:00","2014-05-26 00:00:00","4.0000","49.0000","49.0000","2014-05-25 22:00:00"
"70599","993","7","60","2014-05-15 00:00:00","2014-05-26 00:00:00","2014-05-20 00:00:00","2014-05-26 00:00:00","4.0000","49.0000","49.0000","2014-05-25 22:00:00"
"70600","997","7","60","2014-05-15 00:00:00","2014-05-26 00:00:00","2014-05-20 00:00:00","2014-05-26 00:00:00","4.0000","49.0000","49.0000","2014-05-25 22:00:00"
