"WorkOrderID","ProductID","OperationSequence","LocationID","ScheduledStartDate","ScheduledEndDate","ActualStartDate","ActualEndDate","ActualResourceHrs","PlannedCost","ActualCost","ModifiedDate"
"25100","820","6","50","2012-11-16 00:00:00","2012-11-27 00:00:00","2012-11-16 00:00:00","2012-12-16 00:00:00","3.0000","36.7500","36.7500","2012-12-15 23:00:00"
"25101","824","6","50","2012-11-16 00:00:00","2012-11-27 00:00:00","2012-11-16 00:00:00","2012-12-16 00:00:00","3.0000","36.7500","36.7500","2012-12-15 23:00:00"
"25102","826","6","50","2012-11-16 00:00:00","2012-11-27 00:00:00","2012-11-16 00:00:00","2012-12-16 00:00:00","3.0000","36.7500","36.7500","2012-12-15 23:00:00"
"25103","828","6","50","2012-11-16 00:00:00","2012-11-27 00:00:00","2012-11-16 00:00:00","2012-12-16 00:00:00","3.0000","36.7500","36.7500","2012-12-15 23:00:00"
"25105","894","6","50","2012-11-16 00:00:00","2012-11-27 00:00:00","2012-11-16 00:00:00","2012-12-16 00:00:00","3.0000","36.7500","36.7500","2012-12-15 23:00:00"
"25106","945","1","10","2012-11-16 00:00:00","2012-11-27 00:00:00","2012-11-16 00:00:00","2012-12-16 00:00:00","4.1000","92.2500","92.2500","2012-12-15 23:00:00"
"25106","945","6","50","2012-11-16 00:00:00","2012-11-27 00:00:00","2012-11-16 00:00:00","2012-12-16 00:00:00","3.0000","36.7500","36.7500","2012-12-15 23:00:00"
"25107","950","6","50","2012-11-16 00:00:00","2012-11-27 00:00:00","2012-11-16 00:00:00","2012-12-16 00:00:00","3.0000","36.7500","36.7500","2012-12-15 23:00:00"
"25108","994","6","50","2012-11-16 00:00:00","2012-11-27 00:00:00","2012-11-16 00:00:00","2012-12-16 00:00:00","3.0000","36.7500","36.7500","2012-12-15 23:00:00"
"25109","995","6","50","2012-11-16 00:00:00","2012-11-27 00:00:00","2012-11-16 00:00:00","2012-12-16 00:00:00","3.0000","36.7500","36.7500","2012-12-15 23:00:00"
"25110","996","6","50","2012-11-16 00:00:00","2012-11-27 00:00:00","2012-11-16 00:00:00","2012-12-16 00:00:00","3.0000","36.7500","36.7500","2012-12-15 23:00:00"
"25124","802","1","10","2012-11-16 00:00:00","2012-11-27 00:00:00","2012-11-16 00:00:00","2012-12-16 00:00:00","4.1000","92.2500","92.2500","2012-12-15 23:00:00"
"25124","802","6","50","2012-11-16 00:00:00","2012-11-27 00:00:00","2012-11-16 00:00:00","2012-12-16 00:00:00","3.0000","36.7500","36.7500","2012-12-15 23:00:00"
"25125","804","1","10","2012-11-16 00:00:00","2012-11-27 00:00:00","2012-11-16 00:00:00","2012-12-16 00:00:00","4.1000","92.2500","92.2500","2012-12-15 23:00:00"
"25125","804","6","50","2012-11-16 00:00:00","2012-11-27 00:00:00","2012-11-16 00:00:00","2012-12-16 00:00:00","3.0000","36.7500","36.7500","2012-12-15 23:00:00"
"25130","759","7","60","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","4.0000","49.0000","49.0000","2012-11-27 23:00:00"
"25131","761","7","60","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","4.0000","49.0000","49.0000","2012-11-27 23:00:00"
"25132","762","7","60","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","4.0000","49.0000","49.0000","2012-11-27 23:00:00"
"25133","763","7","60","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","4.0000","49.0000","49.0000","2012-11-27 23:00:00"
"25134","766","7","60","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","4.0000","49.0000","49.0000","2012-11-27 23:00:00"
"25135","783","7","60","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","4.0000","49.0000","49.0000","2012-11-27 23:00:00"
"25136","784","7","60","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","4.0000","49.0000","49.0000","2012-11-27 23:00:00"
"25137","795","7","60","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","4.0000","49.0000","49.0000","2012-11-27 23:00:00"
"25138","801","7","60","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","4.0000","49.0000","49.0000","2012-11-27 23:00:00"
"25139","516","6","50","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","3.0000","36.7500","36.7500","2012-11-27 23:00:00"
"25139","516","7","60","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","4.0000","49.0000","49.0000","2012-11-27 23:00:00"
"25140","517","6","50","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","3.0000","36.7500","36.7500","2012-11-27 23:00:00"
"25140","517","7","60","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","4.0000","49.0000","49.0000","2012-11-27 23:00:00"
"25141","518","6","50","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","3.0000","36.7500","36.7500","2012-11-27 23:00:00"
"25141","518","7","60","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","4.0000","49.0000","49.0000","2012-11-27 23:00:00"
"25142","519","6","50","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","3.0000","36.7500","36.7500","2012-11-27 23:00:00"
"25142","519","7","60","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","4.0000","49.0000","49.0000","2012-11-27 23:00:00"
"25150","806","6","50","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","3.0000","36.7500","36.7500","2012-11-27 23:00:00"
"25151","810","1","10","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","4.1000","92.2500","92.2500","2012-11-27 23:00:00"
"25151","810","2","20","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","3.5000","87.5000","87.5000","2012-11-27 23:00:00"
"25151","810","6","50","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","3.0000","36.7500","36.7500","2012-11-27 23:00:00"
"25152","811","1","10","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","4.1000","92.2500","92.2500","2012-11-27 23:00:00"
"25152","811","2","20","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","3.5000","87.5000","87.5000","2012-11-27 23:00:00"
"25152","811","6","50","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","3.0000","36.7500","36.7500","2012-11-27 23:00:00"
"25153","812","1","10","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","4.1000","92.2500","92.2500","2012-11-27 23:00:00"
"25153","812","2","20","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","3.5000","87.5000","87.5000","2012-11-27 23:00:00"
"25153","812","6","50","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","3.0000","36.7500","36.7500","2012-11-27 23:00:00"
"25154","813","1","10","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","4.1000","92.2500","92.2500","2012-11-27 23:00:00"
"25154","813","2","20","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","3.5000","87.5000","87.5000","2012-11-27 23:00:00"
"25154","813","6","50","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","3.0000","36.7500","36.7500","2012-11-27 23:00:00"
"25155","816","6","50","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","3.0000","36.7500","36.7500","2012-11-27 23:00:00"
"25156","818","6","50","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","3.0000","36.7500","36.7500","2012-11-27 23:00:00"
"25157","819","6","50","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","3.0000","36.7500","36.7500","2012-11-27 23:00:00"
"25158","820","6","50","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","3.0000","36.7500","36.7500","2012-11-27 23:00:00"
"25159","824","6","50","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","3.0000","36.7500","36.7500","2012-11-27 23:00:00"
"25160","826","6","50","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","3.0000","36.7500","36.7500","2012-11-27 23:00:00"
"25161","827","6","50","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","3.0000","36.7500","36.7500","2012-11-27 23:00:00"
"25162","828","6","50","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","3.0000","36.7500","36.7500","2012-11-27 23:00:00"
"25165","894","6","50","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","3.0000","36.7500","36.7500","2012-11-27 23:00:00"
"25166","945","1","10","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","4.1000","92.2500","92.2500","2012-11-27 23:00:00"
"25166","945","6","50","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","3.0000","36.7500","36.7500","2012-11-27 23:00:00"
"25167","950","6","50","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","3.0000","36.7500","36.7500","2012-11-27 23:00:00"
"25168","994","6","50","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","3.0000","36.7500","36.7500","2012-11-27 23:00:00"
"25169","995","6","50","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","3.0000","36.7500","36.7500","2012-11-27 23:00:00"
"25170","996","6","50","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","3.0000","36.7500","36.7500","2012-11-27 23:00:00"
"25184","802","1","10","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","4.1000","92.2500","92.2500","2012-11-27 23:00:00"
"25184","802","6","50","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","3.0000","36.7500","36.7500","2012-11-27 23:00:00"
"25185","803","1","10","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","4.1000","92.2500","92.2500","2012-11-27 23:00:00"
"25185","803","6","50","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","3.0000","36.7500","36.7500","2012-11-27 23:00:00"
"25186","804","1","10","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","4.1000","92.2500","92.2500","2012-11-27 23:00:00"
"25186","804","6","50","2012-11-17 00:00:00","2012-11-28 00:00:00","2012-11-26 00:00:00","2012-11-28 00:00:00","3.0000","36.7500","36.7500","2012-11-27 23:00:00"
"25191","760","7","60","2012-11-18 00:00:00","2012-11-29 00:00:00","2012-11-18 00:00:00","2012-12-20 00:00:00","4.0000","49.0000","49.0000","2012-12-19 23:00:00"
"25192","768","7","60","2012-11-18 00:00:00","2012-11-29 00:00:00","2012-11-18 00:00:00","2012-12-20 00:00:00","4.0000","49.0000","49.0000","2012-12-19 23:00:00"
"25193","770","7","60","2012-11-18 00:00:00","2012-11-29 00:00:00","2012-11-18 00:00:00","2012-12-20 00:00:00","4.0000","49.0000","49.0000","2012-12-19 23:00:00"
"25194","779","7","60","2012-11-18 00:00:00","2012-11-29 00:00:00","2012-11-18 00:00:00","2012-12-20 00:00:00","4.0000","49.0000","49.0000","2012-12-19 23:00:00"
"25195","780","7","60","2012-11-18 00:00:00","2012-11-29 00:00:00","2012-11-18 00:00:00","2012-12-20 00:00:00","4.0000","49.0000","49.0000","2012-12-19 23:00:00"
"25196","782","7","60","2012-11-18 00:00:00","2012-11-29 00:00:00","2012-11-18 00:00:00","2012-12-20 00:00:00","4.0000","49.0000","49.0000","2012-12-19 23:00:00"
"25197","795","7","60","2012-11-18 00:00:00","2012-11-29 00:00:00","2012-11-18 00:00:00","2012-12-20 00:00:00","4.0000","49.0000","49.0000","2012-12-19 23:00:00"
