"WorkOrderID","ProductID","OperationSequence","LocationID","ScheduledStartDate","ScheduledEndDate","ActualStartDate","ActualEndDate","ActualResourceHrs","PlannedCost","ActualCost","ModifiedDate"
"60599","798","7","60","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.0000","49.0000","49.0000","2014-02-20 23:00:00"
"60600","799","7","60","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.0000","49.0000","49.0000","2014-02-20 23:00:00"
"60601","801","7","60","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.0000","49.0000","49.0000","2014-02-20 23:00:00"
"60602","955","7","60","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.0000","49.0000","49.0000","2014-02-20 23:00:00"
"60603","957","7","60","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.0000","49.0000","49.0000","2014-02-20 23:00:00"
"60604","958","7","60","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.0000","49.0000","49.0000","2014-02-20 23:00:00"
"60605","965","7","60","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.0000","49.0000","49.0000","2014-02-20 23:00:00"
"60606","968","7","60","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.0000","49.0000","49.0000","2014-02-20 23:00:00"
"60607","971","7","60","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.0000","49.0000","49.0000","2014-02-20 23:00:00"
"60608","974","7","60","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.0000","49.0000","49.0000","2014-02-20 23:00:00"
"60609","975","7","60","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.0000","49.0000","49.0000","2014-02-20 23:00:00"
"60610","982","7","60","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.0000","49.0000","49.0000","2014-02-20 23:00:00"
"60611","990","7","60","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.0000","49.0000","49.0000","2014-02-20 23:00:00"
"60612","993","7","60","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.0000","49.0000","49.0000","2014-02-20 23:00:00"
"60613","514","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60613","514","7","60","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.0000","49.0000","49.0000","2014-02-20 23:00:00"
"60614","516","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60614","516","7","60","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.0000","49.0000","49.0000","2014-02-20 23:00:00"
"60615","518","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60615","518","7","60","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.0000","49.0000","49.0000","2014-02-20 23:00:00"
"60616","519","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60616","519","7","60","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.0000","49.0000","49.0000","2014-02-20 23:00:00"
"60617","520","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60617","520","7","60","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.0000","49.0000","49.0000","2014-02-20 23:00:00"
"60618","521","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60618","521","7","60","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.0000","49.0000","49.0000","2014-02-20 23:00:00"
"60619","522","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60619","522","7","60","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.0000","49.0000","49.0000","2014-02-20 23:00:00"
"60623","747","1","10","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.1000","92.2500","92.2500","2014-02-20 23:00:00"
"60623","747","2","20","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.5000","87.5000","87.5000","2014-02-20 23:00:00"
"60623","747","3","30","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","1.0000","14.5000","14.5000","2014-02-20 23:00:00"
"60623","747","4","40","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","2.0000","31.5000","31.5000","2014-02-20 23:00:00"
"60623","747","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60623","747","7","60","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.0000","49.0000","49.0000","2014-02-20 23:00:00"
"60624","805","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60625","806","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60626","807","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60627","808","1","10","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.1000","92.2500","92.2500","2014-02-20 23:00:00"
"60627","808","2","20","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.5000","87.5000","87.5000","2014-02-20 23:00:00"
"60627","808","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60628","810","1","10","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.1000","92.2500","92.2500","2014-02-20 23:00:00"
"60628","810","2","20","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.5000","87.5000","87.5000","2014-02-20 23:00:00"
"60628","810","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60629","812","1","10","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.1000","92.2500","92.2500","2014-02-20 23:00:00"
"60629","812","2","20","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.5000","87.5000","87.5000","2014-02-20 23:00:00"
"60629","812","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60630","813","1","10","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.1000","92.2500","92.2500","2014-02-20 23:00:00"
"60630","813","2","20","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.5000","87.5000","87.5000","2014-02-20 23:00:00"
"60630","813","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60631","815","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60632","816","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60633","819","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60634","820","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60635","821","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60636","823","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60637","824","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60638","827","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60639","828","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60640","829","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60652","894","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60657","945","1","10","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.1000","92.2500","92.2500","2014-02-20 23:00:00"
"60657","945","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60658","946","1","10","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.1000","92.2500","92.2500","2014-02-20 23:00:00"
"60658","946","2","20","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.5000","87.5000","87.5000","2014-02-20 23:00:00"
"60658","946","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60659","947","1","10","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.1000","92.2500","92.2500","2014-02-20 23:00:00"
"60659","947","2","20","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.5000","87.5000","87.5000","2014-02-20 23:00:00"
"60659","947","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60660","949","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60661","950","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60662","951","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60663","994","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60664","995","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60665","996","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60680","802","1","10","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.1000","92.2500","92.2500","2014-02-20 23:00:00"
"60680","802","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60681","803","1","10","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.1000","92.2500","92.2500","2014-02-20 23:00:00"
"60681","803","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60682","804","1","10","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","4.1000","92.2500","92.2500","2014-02-20 23:00:00"
"60682","804","6","50","2014-02-10 00:00:00","2014-02-21 00:00:00","2014-02-13 00:00:00","2014-02-21 00:00:00","3.0000","36.7500","36.7500","2014-02-20 23:00:00"
"60687","779","7","60","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","4.0000","49.0000","49.0000","2014-03-08 23:00:00"
"60688","781","7","60","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","4.0000","49.0000","49.0000","2014-03-08 23:00:00"
"60689","782","7","60","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","4.0000","49.0000","49.0000","2014-03-08 23:00:00"
"60690","783","7","60","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","4.0000","49.0000","49.0000","2014-03-08 23:00:00"
"60691","954","7","60","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","4.0000","49.0000","49.0000","2014-03-08 23:00:00"
"60692","959","7","60","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","4.0000","49.0000","49.0000","2014-03-08 23:00:00"
"60693","961","7","60","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","4.0000","49.0000","49.0000","2014-03-08 23:00:00"
"60694","967","7","60","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","4.0000","49.0000","49.0000","2014-03-08 23:00:00"
"60695","969","7","60","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","4.0000","49.0000","49.0000","2014-03-08 23:00:00"
"60696","976","7","60","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","4.0000","49.0000","49.0000","2014-03-08 23:00:00"
"60697","980","7","60","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","4.0000","49.0000","49.0000","2014-03-08 23:00:00"
"60698","981","7","60","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","4.0000","49.0000","49.0000","2014-03-08 23:00:00"
"60699","983","7","60","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","4.0000","49.0000","49.0000","2014-03-08 23:00:00"
"60700","989","7","60","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","4.0000","49.0000","49.0000","2014-03-08 23:00:00"
"60701","997","7","60","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","4.0000","49.0000","49.0000","2014-03-08 23:00:00"
"60702","998","7","60","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","4.0000","49.0000","49.0000","2014-03-08 23:00:00"
"60703","999","7","60","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","4.0000","49.0000","49.0000","2014-03-08 23:00:00"
"60704","514","6","50","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","3.0000","36.7500","36.7500","2014-03-08 23:00:00"
"60704","514","7","60","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","4.0000","49.0000","49.0000","2014-03-08 23:00:00"
"60705","516","6","50","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","3.0000","36.7500","36.7500","2014-03-08 23:00:00"
"60705","516","7","60","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","4.0000","49.0000","49.0000","2014-03-08 23:00:00"
"60706","517","6","50","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","3.0000","36.7500","36.7500","2014-03-08 23:00:00"
"60706","517","7","60","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","4.0000","49.0000","49.0000","2014-03-08 23:00:00"
"60707","518","6","50","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","3.0000","36.7500","36.7500","2014-03-08 23:00:00"
"60707","518","7","60","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","4.0000","49.0000","49.0000","2014-03-08 23:00:00"
"60708","520","6","50","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","3.0000","36.7500","36.7500","2014-03-08 23:00:00"
"60708","520","7","60","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","4.0000","49.0000","49.0000","2014-03-08 23:00:00"
"60709","522","6","50","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","3.0000","36.7500","36.7500","2014-03-08 23:00:00"
"60709","522","7","60","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","4.0000","49.0000","49.0000","2014-03-08 23:00:00"
"60715","747","1","10","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","4.1000","92.2500","92.2500","2014-03-08 23:00:00"
"60715","747","2","20","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","3.5000","87.5000","87.5000","2014-03-08 23:00:00"
"60715","747","3","30","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","1.0000","14.5000","14.5000","2014-03-08 23:00:00"
"60715","747","4","40","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","2.0000","31.5000","31.5000","2014-03-08 23:00:00"
"60715","747","6","50","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","3.0000","36.7500","36.7500","2014-03-08 23:00:00"
"60715","747","7","60","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","4.0000","49.0000","49.0000","2014-03-08 23:00:00"
"60716","748","1","10","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","4.1000","92.2500","92.2500","2014-03-08 23:00:00"
"60716","748","2","20","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","3.5000","87.5000","87.5000","2014-03-08 23:00:00"
"60716","748","3","30","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","1.0000","14.5000","14.5000","2014-03-08 23:00:00"
"60716","748","5","45","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","2.0000","36.0000","36.0000","2014-03-08 23:00:00"
"60716","748","6","50","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","3.0000","36.7500","36.7500","2014-03-08 23:00:00"
"60716","748","7","60","2014-02-11 00:00:00","2014-02-22 00:00:00","2014-02-11 00:00:00","2014-03-09 00:00:00","4.0000","49.0000","49.0000","2014-03-08 23:00:00"
