"WorkOrderID","ProductID","OperationSequence","LocationID","ScheduledStartDate","ScheduledEndDate","ActualStartDate","ActualEndDate","ActualResourceHrs","PlannedCost","ActualCost","ModifiedDate"
"40855","796","7","60","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","4.0000","49.0000","49.0000","2013-08-04 22:00:00"
"40856","797","7","60","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","4.0000","49.0000","49.0000","2013-08-04 22:00:00"
"40857","798","7","60","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","4.0000","49.0000","49.0000","2013-08-04 22:00:00"
"40858","799","7","60","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","4.0000","49.0000","49.0000","2013-08-04 22:00:00"
"40859","953","7","60","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","4.0000","49.0000","49.0000","2013-08-04 22:00:00"
"40860","968","7","60","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","4.0000","49.0000","49.0000","2013-08-04 22:00:00"
"40861","971","7","60","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","4.0000","49.0000","49.0000","2013-08-04 22:00:00"
"40862","973","7","60","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","4.0000","49.0000","49.0000","2013-08-04 22:00:00"
"40863","975","7","60","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","4.0000","49.0000","49.0000","2013-08-04 22:00:00"
"40864","983","7","60","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","4.0000","49.0000","49.0000","2013-08-04 22:00:00"
"40865","998","7","60","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","4.0000","49.0000","49.0000","2013-08-04 22:00:00"
"40866","999","7","60","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","4.0000","49.0000","49.0000","2013-08-04 22:00:00"
"40867","514","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40867","514","7","60","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","4.0000","49.0000","49.0000","2013-08-04 22:00:00"
"40868","516","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40868","516","7","60","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","4.0000","49.0000","49.0000","2013-08-04 22:00:00"
"40869","517","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40869","517","7","60","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","4.0000","49.0000","49.0000","2013-08-04 22:00:00"
"40870","518","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40870","518","7","60","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","4.0000","49.0000","49.0000","2013-08-04 22:00:00"
"40871","519","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40871","519","7","60","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","4.0000","49.0000","49.0000","2013-08-04 22:00:00"
"40872","521","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40872","521","7","60","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","4.0000","49.0000","49.0000","2013-08-04 22:00:00"
"40873","522","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40873","522","7","60","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","4.0000","49.0000","49.0000","2013-08-04 22:00:00"
"40878","805","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40879","806","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40880","807","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40881","808","1","10","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","4.1000","92.2500","92.2500","2013-08-04 22:00:00"
"40881","808","2","20","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.5000","87.5000","87.5000","2013-08-04 22:00:00"
"40881","808","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40882","810","1","10","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","4.1000","92.2500","92.2500","2013-08-04 22:00:00"
"40882","810","2","20","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.5000","87.5000","87.5000","2013-08-04 22:00:00"
"40882","810","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40883","811","1","10","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","4.1000","92.2500","92.2500","2013-08-04 22:00:00"
"40883","811","2","20","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.5000","87.5000","87.5000","2013-08-04 22:00:00"
"40883","811","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40884","812","1","10","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","4.1000","92.2500","92.2500","2013-08-04 22:00:00"
"40884","812","2","20","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.5000","87.5000","87.5000","2013-08-04 22:00:00"
"40884","812","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40885","813","1","10","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","4.1000","92.2500","92.2500","2013-08-04 22:00:00"
"40885","813","2","20","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.5000","87.5000","87.5000","2013-08-04 22:00:00"
"40885","813","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40886","815","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40887","816","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40888","818","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40889","819","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40890","820","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40891","821","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40892","822","1","10","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","4.1000","92.2500","92.2500","2013-08-04 22:00:00"
"40892","822","2","20","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.5000","87.5000","87.5000","2013-08-04 22:00:00"
"40892","822","3","30","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","1.0000","14.5000","14.5000","2013-08-04 22:00:00"
"40892","822","4","40","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","2.0000","31.5000","31.5000","2013-08-04 22:00:00"
"40892","822","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40892","822","7","60","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","4.0000","49.0000","49.0000","2013-08-04 22:00:00"
"40893","823","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40894","824","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40895","826","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40896","827","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40897","828","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40898","829","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40905","894","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40907","945","1","10","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","4.1000","92.2500","92.2500","2013-08-04 22:00:00"
"40907","945","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40908","947","1","10","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","4.1000","92.2500","92.2500","2013-08-04 22:00:00"
"40908","947","2","20","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.5000","87.5000","87.5000","2013-08-04 22:00:00"
"40908","947","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40909","949","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40910","950","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40911","951","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40912","994","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40913","995","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40914","996","6","50","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","3.0000","36.7500","36.7500","2013-08-04 22:00:00"
"40929","802","1","10","2013-07-22 00:00:00","2013-08-02 00:00:00","2013-08-04 00:00:00","2013-08-05 00:00:00","4.1000","92.2500","92.2500","2013-08-04 22:00:00"
