"WorkOrderID","ProductID","OperationSequence","LocationID","ScheduledStartDate","ScheduledEndDate","ActualStartDate","ActualEndDate","ActualResourceHrs","PlannedCost","ActualCost","ModifiedDate"
"19498","517","6","50","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","3.0000","36.7500","36.7500","2012-08-14 22:00:00"
"19498","517","7","60","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","4.0000","49.0000","49.0000","2012-08-14 22:00:00"
"19499","518","6","50","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","3.0000","36.7500","36.7500","2012-08-14 22:00:00"
"19499","518","7","60","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","4.0000","49.0000","49.0000","2012-08-14 22:00:00"
"19500","519","6","50","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","3.0000","36.7500","36.7500","2012-08-14 22:00:00"
"19500","519","7","60","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","4.0000","49.0000","49.0000","2012-08-14 22:00:00"
"19505","806","6","50","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","3.0000","36.7500","36.7500","2012-08-14 22:00:00"
"19506","811","1","10","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","4.1000","92.2500","92.2500","2012-08-14 22:00:00"
"19506","811","2","20","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","3.5000","87.5000","87.5000","2012-08-14 22:00:00"
"19506","811","6","50","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","3.0000","36.7500","36.7500","2012-08-14 22:00:00"
"19507","812","1","10","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","4.1000","92.2500","92.2500","2012-08-14 22:00:00"
"19507","812","2","20","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","3.5000","87.5000","87.5000","2012-08-14 22:00:00"
"19507","812","6","50","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","3.0000","36.7500","36.7500","2012-08-14 22:00:00"
"19508","813","1","10","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","4.1000","92.2500","92.2500","2012-08-14 22:00:00"
"19508","813","2","20","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","3.5000","87.5000","87.5000","2012-08-14 22:00:00"
"19508","813","6","50","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","3.0000","36.7500","36.7500","2012-08-14 22:00:00"
"19509","818","6","50","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","3.0000","36.7500","36.7500","2012-08-14 22:00:00"
"19510","819","6","50","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","3.0000","36.7500","36.7500","2012-08-14 22:00:00"
"19511","820","6","50","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","3.0000","36.7500","36.7500","2012-08-14 22:00:00"
"19512","822","1","10","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","4.1000","92.2500","92.2500","2012-08-14 22:00:00"
"19512","822","2","20","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","3.5000","87.5000","87.5000","2012-08-14 22:00:00"
"19512","822","3","30","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","1.0000","14.5000","14.5000","2012-08-14 22:00:00"
"19512","822","4","40","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","2.0000","31.5000","31.5000","2012-08-14 22:00:00"
"19512","822","6","50","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","3.0000","36.7500","36.7500","2012-08-14 22:00:00"
"19512","822","7","60","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","4.0000","49.0000","49.0000","2012-08-14 22:00:00"
"19513","826","6","50","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","3.0000","36.7500","36.7500","2012-08-14 22:00:00"
"19514","827","6","50","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","3.0000","36.7500","36.7500","2012-08-14 22:00:00"
"19515","828","6","50","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","3.0000","36.7500","36.7500","2012-08-14 22:00:00"
"19518","894","6","50","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","3.0000","36.7500","36.7500","2012-08-14 22:00:00"
"19519","945","1","10","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","4.1000","92.2500","92.2500","2012-08-14 22:00:00"
"19519","945","6","50","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","3.0000","36.7500","36.7500","2012-08-14 22:00:00"
"19520","950","6","50","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","3.0000","36.7500","36.7500","2012-08-14 22:00:00"
"19521","994","6","50","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","3.0000","36.7500","36.7500","2012-08-14 22:00:00"
"19522","996","6","50","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","3.0000","36.7500","36.7500","2012-08-14 22:00:00"
"19535","802","1","10","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","4.1000","92.2500","92.2500","2012-08-14 22:00:00"
"19535","802","6","50","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","3.0000","36.7500","36.7500","2012-08-14 22:00:00"
"19536","803","1","10","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","4.1000","92.2500","92.2500","2012-08-14 22:00:00"
"19536","803","6","50","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","3.0000","36.7500","36.7500","2012-08-14 22:00:00"
"19537","804","1","10","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","4.1000","92.2500","92.2500","2012-08-14 22:00:00"
"19537","804","6","50","2012-08-04 00:00:00","2012-08-15 00:00:00","2012-08-09 00:00:00","2012-08-15 00:00:00","3.0000","36.7500","36.7500","2012-08-14 22:00:00"
"19542","779","7","60","2012-08-05 00:00:00","2012-08-16 00:00:00","2012-08-05 00:00:00","2012-08-23 00:00:00","4.0000","49.0000","49.0000","2012-08-22 22:00:00"
"19543","782","7","60","2012-08-05 00:00:00","2012-08-16 00:00:00","2012-08-05 00:00:00","2012-08-23 00:00:00","4.0000","49.0000","49.0000","2012-08-22 22:00:00"
"19544","790","7","60","2012-08-05 00:00:00","2012-08-16 00:00:00","2012-08-05 00:00:00","2012-08-23 00:00:00","4.0000","49.0000","49.0000","2012-08-22 22:00:00"
"19545","791","7","60","2012-08-05 00:00:00","2012-08-16 00:00:00","2012-08-05 00:00:00","2012-08-23 00:00:00","4.0000","49.0000","49.0000","2012-08-22 22:00:00"
"19546","796","7","60","2012-08-05 00:00:00","2012-08-16 00:00:00","2012-08-05 00:00:00","2012-08-23 00:00:00","4.0000","49.0000","49.0000","2012-08-22 22:00:00"
"19547","798","7","60","2012-08-05 00:00:00","2012-08-16 00:00:00","2012-08-05 00:00:00","2012-08-23 00:00:00","4.0000","49.0000","49.0000","2012-08-22 22:00:00"
"19548","516","6","50","2012-08-05 00:00:00","2012-08-16 00:00:00","2012-08-05 00:00:00","2012-08-23 00:00:00","3.0000","36.7500","36.7500","2012-08-22 22:00:00"
"19548","516","7","60","2012-08-05 00:00:00","2012-08-16 00:00:00","2012-08-05 00:00:00","2012-08-23 00:00:00","4.0000","49.0000","49.0000","2012-08-22 22:00:00"
"19549","518","6","50","2012-08-05 00:00:00","2012-08-16 00:00:00","2012-08-05 00:00:00","2012-08-23 00:00:00","3.0000","36.7500","36.7500","2012-08-22 22:00:00"
"19549","518","7","60","2012-08-05 00:00:00","2012-08-16 00:00:00","2012-08-05 00:00:00","2012-08-23 00:00:00","4.0000","49.0000","49.0000","2012-08-22 22:00:00"
"19550","519","6","50","2012-08-05 00:00:00","2012-08-16 00:00:00","2012-08-05 00:00:00","2012-08-23 00:00:00","3.0000","36.7500","36.7500","2012-08-22 22:00:00"
"19550","519","7","60","2012-08-05 00:00:00","2012-08-16 00:00:00","2012-08-05 00:00:00","2012-08-23 00:00:00","4.0000","49.0000","49.0000","2012-08-22 22:00:00"
